"pear_id","tree_id","ecotr_id","species","climate","time","quality"
157,7,4,"Conference","Scenario 4",22,8.47835932113693
158,7,4,"Conference","Scenario 4",22,7.90836574823383
159,7,4,"Conference","Scenario 4",22,7.98434996109341
160,7,4,"Conference","Scenario 4",22,8.57686439420753
161,7,4,"Conference","Scenario 4",22,NA
162,7,4,"Conference","Scenario 4",22,9.10925255715657
163,7,4,"Conference","Scenario 4",22,8.64096584705414
164,7,4,"Conference","Scenario 4",22,8.85073268568382
165,7,4,"Conference","Scenario 4",22,8.25934674460913
166,7,4,"Conference","Scenario 4",22,8.54112654550682
167,7,4,"Conference","Scenario 4",22,8.92075745744144
168,7,4,"Conference","Scenario 4",22,8.48705614645202
169,7,4,"Conference","Scenario 4",22,8.60653418625423
170,7,4,"Conference","Scenario 4",22,8.09496646795132
171,8,4,"Doyenne","Scenario 4",22,7.05599503410544
172,8,4,"Doyenne","Scenario 4",22,7.81626503050505
173,8,4,"Doyenne","Scenario 4",22,7.73687639030424
174,8,4,"Doyenne","Scenario 4",22,7.65395390730879
175,8,4,"Doyenne","Scenario 4",22,7.23208097185853
176,8,4,"Doyenne","Scenario 4",22,7.30488391736849
177,8,4,"Doyenne","Scenario 4",22,7.56220199460034
178,8,4,"Doyenne","Scenario 4",22,7.33980620381745
179,8,4,"Doyenne","Scenario 4",22,7.62487657979595
180,8,4,"Doyenne","Scenario 4",22,7.45815683389159
181,8,4,"Doyenne","Scenario 4",22,6.90009505928521
182,8,4,"Doyenne","Scenario 4",22,7.8480600076456
183,8,4,"Doyenne","Scenario 4",22,7.42714163733037
184,8,4,"Doyenne","Scenario 4",22,8.16572610296783
185,8,4,"Doyenne","Scenario 4",22,7.35063771546994
186,8,4,"Doyenne","Scenario 4",22,6.75601881909909
187,8,4,"Doyenne","Scenario 4",22,6.6846200898759
188,8,4,"Doyenne","Scenario 4",22,6.74142796509296
189,8,4,"Doyenne","Scenario 4",22,7.56048299554081
190,8,4,"Doyenne","Scenario 4",22,7.10892961110275
191,8,4,"Doyenne","Scenario 4",22,7.05093983539313
192,8,4,"Doyenne","Scenario 4",22,7.35150870273747
1,1,1,"Conference","Scenario 1",23,NA
2,1,1,"Conference","Scenario 1",23,9.82483729317693
3,1,1,"Conference","Scenario 1",23,8.59876921597724
4,1,1,"Conference","Scenario 1",23,8.86934548589902
5,1,1,"Conference","Scenario 1",23,9.91694132860454
6,1,1,"Conference","Scenario 1",23,10.057993561549
7,1,1,"Conference","Scenario 1",23,8.95653075322873
8,1,1,"Conference","Scenario 1",23,NA
9,1,1,"Conference","Scenario 1",23,9.46375874003323
10,1,1,"Conference","Scenario 1",23,9.61657471716782
11,1,1,"Conference","Scenario 1",23,9.35309936221948
12,1,1,"Conference","Scenario 1",23,10.130183670556
13,1,1,"Conference","Scenario 1",23,10.0525030672531
14,1,1,"Conference","Scenario 1",23,9.31292693585659
15,1,1,"Conference","Scenario 1",23,9.55302507707849
16,1,1,"Conference","Scenario 1",23,9.96416820763822
17,1,1,"Conference","Scenario 1",23,9.03878239069441
18,1,1,"Conference","Scenario 1",23,9.47480197078652
19,1,1,"Conference","Scenario 1",23,9.6331479744752
20,1,1,"Conference","Scenario 1",23,9.4127390708985
21,1,1,"Conference","Scenario 1",23,9.39940870838286
22,1,1,"Conference","Scenario 1",23,9.74096045355777
23,1,1,"Conference","Scenario 1",23,9.31197393685759
24,1,1,"Conference","Scenario 1",23,8.81429077323792
25,2,1,"Doyenne","Scenario 1",23,7.9327214538391
26,2,1,"Doyenne","Scenario 1",23,8.0324535895038
27,2,1,"Doyenne","Scenario 1",23,7.73948551044569
28,2,1,"Doyenne","Scenario 1",23,7.68932744919042
29,2,1,"Doyenne","Scenario 1",23,7.31457878686424
30,2,1,"Doyenne","Scenario 1",23,7.56917465188947
31,2,1,"Doyenne","Scenario 1",23,7.48852160657042
32,2,1,"Doyenne","Scenario 1",23,NA
33,2,1,"Doyenne","Scenario 1",23,7.99030278078368
34,2,1,"Doyenne","Scenario 1",23,7.59961524014127
35,2,1,"Doyenne","Scenario 1",23,7.51950990513478
36,2,1,"Doyenne","Scenario 1",23,NA
37,2,1,"Doyenne","Scenario 1",23,7.30317835400753
38,2,1,"Doyenne","Scenario 1",23,7.39759687317019
39,2,1,"Doyenne","Scenario 1",23,NA
40,2,1,"Doyenne","Scenario 1",23,8.23051073215884
41,2,1,"Doyenne","Scenario 1",23,8.40909053412139
42,2,1,"Doyenne","Scenario 1",23,7.7843961646218
43,2,1,"Doyenne","Scenario 1",23,8.01217035275323
44,2,1,"Doyenne","Scenario 1",23,8.01553621657831
45,2,1,"Doyenne","Scenario 1",23,7.56032763491988
46,2,1,"Doyenne","Scenario 1",23,7.88518433077414
47,2,1,"Doyenne","Scenario 1",23,7.67771085298513
48,2,1,"Doyenne","Scenario 1",23,NA
49,2,1,"Doyenne","Scenario 1",23,8.05789417757182
50,3,2,"Conference","Scenario 2",23,9.88078687591011
51,3,2,"Conference","Scenario 2",23,10.577575912284
52,3,2,"Conference","Scenario 2",23,10.1915981649403
53,3,2,"Conference","Scenario 2",23,10.6423080816279
54,3,2,"Conference","Scenario 2",23,10.3087327065134
55,3,2,"Conference","Scenario 2",23,10.9653703877179
56,3,2,"Conference","Scenario 2",23,10.9115504970352
57,3,2,"Conference","Scenario 2",23,10.1251885609381
58,3,2,"Conference","Scenario 2",23,10.938161365513
59,3,2,"Conference","Scenario 2",23,10.6289050220362
60,3,2,"Conference","Scenario 2",23,10.6186529288975
61,3,2,"Conference","Scenario 2",23,10.7519768536253
62,3,2,"Conference","Scenario 2",23,10.1169958403974
63,3,2,"Conference","Scenario 2",23,10.726329124969
64,3,2,"Conference","Scenario 2",23,10.7631337261322
65,3,2,"Conference","Scenario 2",23,10.3078083133518
66,3,2,"Conference","Scenario 2",23,11.0981096222841
67,3,2,"Conference","Scenario 2",23,10.1864432256092
68,3,2,"Conference","Scenario 2",23,10.1688889009337
69,3,2,"Conference","Scenario 2",23,10.9503536983248
70,3,2,"Conference","Scenario 2",23,10.0569946036962
71,4,2,"Doyenne","Scenario 2",23,8.77292718844654
72,4,2,"Doyenne","Scenario 2",23,9.51307738211743
73,4,2,"Doyenne","Scenario 2",23,NA
74,4,2,"Doyenne","Scenario 2",23,9.01069170538216
75,4,2,"Doyenne","Scenario 2",23,NA
76,4,2,"Doyenne","Scenario 2",23,8.54889228453314
77,4,2,"Doyenne","Scenario 2",23,9.46531316449255
78,4,2,"Doyenne","Scenario 2",23,8.64418024867019
79,4,2,"Doyenne","Scenario 2",23,NA
80,4,2,"Doyenne","Scenario 2",23,8.10172046613468
81,4,2,"Doyenne","Scenario 2",23,NA
82,4,2,"Doyenne","Scenario 2",23,8.69920100199269
83,4,2,"Doyenne","Scenario 2",23,8.72300403875991
84,4,2,"Doyenne","Scenario 2",23,9.03581772051019
85,4,2,"Doyenne","Scenario 2",23,9.18442761932233
86,4,2,"Doyenne","Scenario 2",23,9.4515267925118
87,4,2,"Doyenne","Scenario 2",23,9.72820260531557
88,4,2,"Doyenne","Scenario 2",23,9.21939037373808
89,4,2,"Doyenne","Scenario 2",23,8.72294606648486
90,4,2,"Doyenne","Scenario 2",23,9.09859496979337
91,4,2,"Doyenne","Scenario 2",23,8.87355004871612
92,4,2,"Doyenne","Scenario 2",23,NA
93,5,3,"Conference","Scenario 3",23,9.0029743822688
94,5,3,"Conference","Scenario 3",23,9.35735816041454
95,5,3,"Conference","Scenario 3",23,9.34268050140427
96,5,3,"Conference","Scenario 3",23,9.49863447043829
97,5,3,"Conference","Scenario 3",23,9.69153780841392
98,5,3,"Conference","Scenario 3",23,9.42256387302248
99,5,3,"Conference","Scenario 3",23,9.29117429458443
100,5,3,"Conference","Scenario 3",23,9.13455985392079
101,5,3,"Conference","Scenario 3",23,9.38205530787945
102,5,3,"Conference","Scenario 3",23,9.9736663070605
103,5,3,"Conference","Scenario 3",23,10.2488114986887
104,5,3,"Conference","Scenario 3",23,9.09689421292932
105,5,3,"Conference","Scenario 3",23,8.70528122011557
106,5,3,"Conference","Scenario 3",23,10.1794240705475
107,5,3,"Conference","Scenario 3",23,9.26332686662981
108,5,3,"Conference","Scenario 3",23,9.48618699609451
109,5,3,"Conference","Scenario 3",23,9.449286922959
110,5,3,"Conference","Scenario 3",23,8.82282876133578
111,5,3,"Conference","Scenario 3",23,9.73765051670721
112,5,3,"Conference","Scenario 3",23,10.3074242329481
113,5,3,"Conference","Scenario 3",23,9.56799951894185
114,5,3,"Conference","Scenario 3",23,9.83744773843868
115,5,3,"Conference","Scenario 3",23,NA
116,5,3,"Conference","Scenario 3",23,9.37322633699591
117,5,3,"Conference","Scenario 3",23,9.11643113222577
118,5,3,"Conference","Scenario 3",23,9.70971531541497
119,5,3,"Conference","Scenario 3",23,9.78692231874389
120,5,3,"Conference","Scenario 3",23,10.2803991618107
121,6,3,"Doyenne","Scenario 3",23,8.11057365918306
122,6,3,"Doyenne","Scenario 3",23,7.74779588530685
123,6,3,"Doyenne","Scenario 3",23,7.9716916246619
124,6,3,"Doyenne","Scenario 3",23,8.28165840985163
125,6,3,"Doyenne","Scenario 3",23,6.95111821812177
126,6,3,"Doyenne","Scenario 3",23,7.74892244287527
127,6,3,"Doyenne","Scenario 3",23,7.59288156041917
128,6,3,"Doyenne","Scenario 3",23,8.429248347044
129,6,3,"Doyenne","Scenario 3",23,7.49346613293236
130,6,3,"Doyenne","Scenario 3",23,NA
131,6,3,"Doyenne","Scenario 3",23,8.18174303667329
132,6,3,"Doyenne","Scenario 3",23,7.30085142279675
133,6,3,"Doyenne","Scenario 3",23,8.21021065208436
134,6,3,"Doyenne","Scenario 3",23,7.90667831520915
135,6,3,"Doyenne","Scenario 3",23,7.37783768362759
136,6,3,"Doyenne","Scenario 3",23,7.64157211059288
137,6,3,"Doyenne","Scenario 3",23,8.38440497178096
138,6,3,"Doyenne","Scenario 3",23,NA
139,6,3,"Doyenne","Scenario 3",23,7.59529696305045
140,6,3,"Doyenne","Scenario 3",23,NA
141,6,3,"Doyenne","Scenario 3",23,6.95476519647332
142,6,3,"Doyenne","Scenario 3",23,8.08988421937864
143,7,4,"Conference","Scenario 4",23,9.27742583770974
144,7,4,"Conference","Scenario 4",23,NA
145,7,4,"Conference","Scenario 4",23,8.50933299181476
146,7,4,"Conference","Scenario 4",23,9.2831173789736
147,7,4,"Conference","Scenario 4",23,8.64298797896352
148,7,4,"Conference","Scenario 4",23,NA
149,7,4,"Conference","Scenario 4",23,8.74995164623386
150,7,4,"Conference","Scenario 4",23,9.09674280669179
151,7,4,"Conference","Scenario 4",23,9.19131825286898
152,7,4,"Conference","Scenario 4",23,8.66455184744219
153,7,4,"Conference","Scenario 4",23,9.34971536040275
154,7,4,"Conference","Scenario 4",23,8.75914941858257
155,7,4,"Conference","Scenario 4",23,NA
156,7,4,"Conference","Scenario 4",23,9.11024097961565
157,7,4,"Conference","Scenario 4",23,8.5091079330169
158,7,4,"Conference","Scenario 4",23,8.96276905709378
159,7,4,"Conference","Scenario 4",23,9.0626662949754
160,7,4,"Conference","Scenario 4",23,8.62835045748433
161,7,4,"Conference","Scenario 4",23,NA
162,7,4,"Conference","Scenario 4",23,9.17421502732092
163,7,4,"Conference","Scenario 4",23,9.19675060656522
164,7,4,"Conference","Scenario 4",23,8.85073268568382
165,7,4,"Conference","Scenario 4",23,8.39745230953377
166,7,4,"Conference","Scenario 4",23,8.86719112181715
167,7,4,"Conference","Scenario 4",23,9.06876848982253
168,7,4,"Conference","Scenario 4",23,8.49215798793786
169,7,4,"Conference","Scenario 4",23,8.69621248100399
170,7,4,"Conference","Scenario 4",23,8.24401631655678
171,8,4,"Doyenne","Scenario 4",23,7.47715089569448
172,8,4,"Doyenne","Scenario 4",23,7.92838777070013
173,8,4,"Doyenne","Scenario 4",23,8.08200193414998
174,8,4,"Doyenne","Scenario 4",23,7.65395390730879
175,8,4,"Doyenne","Scenario 4",23,7.62189819117329
176,8,4,"Doyenne","Scenario 4",23,7.30488391736849
177,8,4,"Doyenne","Scenario 4",23,7.73761495391507
178,8,4,"Doyenne","Scenario 4",23,7.42258814862159
179,8,4,"Doyenne","Scenario 4",23,7.82353696059868
180,8,4,"Doyenne","Scenario 4",23,7.58748746132377
181,8,4,"Doyenne","Scenario 4",23,7.24871787410543
182,8,4,"Doyenne","Scenario 4",23,8.15343590826456
183,8,4,"Doyenne","Scenario 4",23,7.43173012607064
184,8,4,"Doyenne","Scenario 4",23,8.16870956057802
185,8,4,"Doyenne","Scenario 4",23,7.65019447234654
186,8,4,"Doyenne","Scenario 4",23,7.09698863850606
187,8,4,"Doyenne","Scenario 4",23,6.86477892008856
188,8,4,"Doyenne","Scenario 4",23,6.91352775926082
189,8,4,"Doyenne","Scenario 4",23,7.74650676266727
190,8,4,"Doyenne","Scenario 4",23,7.35638898275059
191,8,4,"Doyenne","Scenario 4",23,7.3337737276546
192,8,4,"Doyenne","Scenario 4",23,7.51456145534112
1,1,1,"Conference","Scenario 1",24,NA
2,1,1,"Conference","Scenario 1",24,10.1907633084261
3,1,1,"Conference","Scenario 1",24,8.95537516008809
4,1,1,"Conference","Scenario 1",24,8.86934548589902
5,1,1,"Conference","Scenario 1",24,10.3536690340938
6,1,1,"Conference","Scenario 1",24,10.057993561549
7,1,1,"Conference","Scenario 1",24,9.44143434085773
8,1,1,"Conference","Scenario 1",24,NA
9,1,1,"Conference","Scenario 1",24,9.46375874003323
10,1,1,"Conference","Scenario 1",24,9.61657471716782
11,1,1,"Conference","Scenario 1",24,9.43054908839698
12,1,1,"Conference","Scenario 1",24,10.130183670556
13,1,1,"Conference","Scenario 1",24,10.3120789360233
14,1,1,"Conference","Scenario 1",24,9.83281650034654
15,1,1,"Conference","Scenario 1",24,9.69406916126499
16,1,1,"Conference","Scenario 1",24,9.96416820763822
17,1,1,"Conference","Scenario 1",24,9.76064225872659
18,1,1,"Conference","Scenario 1",24,9.50163748713377
19,1,1,"Conference","Scenario 1",24,9.6331479744752
20,1,1,"Conference","Scenario 1",24,9.4127390708985
21,1,1,"Conference","Scenario 1",24,9.39940870838286
22,1,1,"Conference","Scenario 1",24,10.0572305562056
23,1,1,"Conference","Scenario 1",24,9.31197393685759
24,1,1,"Conference","Scenario 1",24,8.88669180744719
25,2,1,"Doyenne","Scenario 1",24,8.12025652072146
26,2,1,"Doyenne","Scenario 1",24,8.19204044969599
27,2,1,"Doyenne","Scenario 1",24,8.18985701911211
28,2,1,"Doyenne","Scenario 1",24,7.69019579356827
29,2,1,"Doyenne","Scenario 1",24,7.54522377808477
30,2,1,"Doyenne","Scenario 1",24,7.76753974647427
31,2,1,"Doyenne","Scenario 1",24,7.65815927927359
32,2,1,"Doyenne","Scenario 1",24,NA
33,2,1,"Doyenne","Scenario 1",24,7.99030278078368
34,2,1,"Doyenne","Scenario 1",24,7.95465820117754
35,2,1,"Doyenne","Scenario 1",24,7.51950990513478
36,2,1,"Doyenne","Scenario 1",24,NA
37,2,1,"Doyenne","Scenario 1",24,7.44957960462472
38,2,1,"Doyenne","Scenario 1",24,7.52372391372003
39,2,1,"Doyenne","Scenario 1",24,NA
40,2,1,"Doyenne","Scenario 1",24,8.60286537024298
41,2,1,"Doyenne","Scenario 1",24,8.82021099679386
42,2,1,"Doyenne","Scenario 1",24,8.3503759765038
43,2,1,"Doyenne","Scenario 1",24,8.37685462312022
44,2,1,"Doyenne","Scenario 1",24,8.06578588546364
45,2,1,"Doyenne","Scenario 1",24,7.9689943006078
46,2,1,"Doyenne","Scenario 1",24,7.97831737005271
47,2,1,"Doyenne","Scenario 1",24,8.40395173664662
48,2,1,"Doyenne","Scenario 1",24,NA
49,2,1,"Doyenne","Scenario 1",24,8.31219797838584
50,3,2,"Conference","Scenario 2",24,10.3823305927045
51,3,2,"Conference","Scenario 2",24,10.9596704433252
52,3,2,"Conference","Scenario 2",24,11.2490438635869
53,3,2,"Conference","Scenario 2",24,10.8036585612013
54,3,2,"Conference","Scenario 2",24,10.3087327065134
55,3,2,"Conference","Scenario 2",24,11.0014390100143
56,3,2,"Conference","Scenario 2",24,10.9115504970352
57,3,2,"Conference","Scenario 2",24,10.2961773771914
58,3,2,"Conference","Scenario 2",24,10.9673541210602
59,3,2,"Conference","Scenario 2",24,11.0233518119243
60,3,2,"Conference","Scenario 2",24,10.9400095707691
61,3,2,"Conference","Scenario 2",24,11.5892219208636
62,3,2,"Conference","Scenario 2",24,10.5942655390008
63,3,2,"Conference","Scenario 2",24,10.798611643323
64,3,2,"Conference","Scenario 2",24,11.7008422963701
65,3,2,"Conference","Scenario 2",24,10.5689911003583
66,3,2,"Conference","Scenario 2",24,11.1834808831834
67,3,2,"Conference","Scenario 2",24,10.5026906985636
68,3,2,"Conference","Scenario 2",24,10.1688889009337
69,3,2,"Conference","Scenario 2",24,11.3621680005832
70,3,2,"Conference","Scenario 2",24,10.6515973805794
71,4,2,"Doyenne","Scenario 2",24,9.61406931130142
72,4,2,"Doyenne","Scenario 2",24,9.96429101136734
73,4,2,"Doyenne","Scenario 2",24,NA
74,4,2,"Doyenne","Scenario 2",24,9.95849346943426
75,4,2,"Doyenne","Scenario 2",24,NA
76,4,2,"Doyenne","Scenario 2",24,8.58016089113312
77,4,2,"Doyenne","Scenario 2",24,9.46531316449255
78,4,2,"Doyenne","Scenario 2",24,9.29427501028781
79,4,2,"Doyenne","Scenario 2",24,NA
80,4,2,"Doyenne","Scenario 2",24,8.10172046613468
81,4,2,"Doyenne","Scenario 2",24,NA
82,4,2,"Doyenne","Scenario 2",24,8.81106874644033
83,4,2,"Doyenne","Scenario 2",24,8.72300403875991
84,4,2,"Doyenne","Scenario 2",24,9.45109217376076
85,4,2,"Doyenne","Scenario 2",24,9.18442761932233
86,4,2,"Doyenne","Scenario 2",24,9.4515267925118
87,4,2,"Doyenne","Scenario 2",24,9.72820260531557
88,4,2,"Doyenne","Scenario 2",24,9.21939037373808
89,4,2,"Doyenne","Scenario 2",24,8.7539466771762
90,4,2,"Doyenne","Scenario 2",24,9.72457323351851
91,4,2,"Doyenne","Scenario 2",24,9.18304321741491
92,4,2,"Doyenne","Scenario 2",24,NA
93,5,3,"Conference","Scenario 3",24,9.11521242824304
94,5,3,"Conference","Scenario 3",24,9.42199898129603
95,5,3,"Conference","Scenario 3",24,10.135360828662
96,5,3,"Conference","Scenario 3",24,10.0311350015123
97,5,3,"Conference","Scenario 3",24,9.7553457390854
98,5,3,"Conference","Scenario 3",24,9.42256387302248
99,5,3,"Conference","Scenario 3",24,9.70321791458837
100,5,3,"Conference","Scenario 3",24,9.13455985392079
101,5,3,"Conference","Scenario 3",24,10.4301577984437
102,5,3,"Conference","Scenario 3",24,10.2786400621533
103,5,3,"Conference","Scenario 3",24,10.5202740746783
104,5,3,"Conference","Scenario 3",24,9.09689421292932
105,5,3,"Conference","Scenario 3",24,8.70528122011557
106,5,3,"Conference","Scenario 3",24,10.1794240705475
107,5,3,"Conference","Scenario 3",24,9.5412412095732
108,5,3,"Conference","Scenario 3",24,9.99228333298777
109,5,3,"Conference","Scenario 3",24,9.87413233614957
110,5,3,"Conference","Scenario 3",24,9.62363305752083
111,5,3,"Conference","Scenario 3",24,9.94710199669108
112,5,3,"Conference","Scenario 3",24,10.3074242329481
113,5,3,"Conference","Scenario 3",24,9.56799951894185
114,5,3,"Conference","Scenario 3",24,9.83744773843868
115,5,3,"Conference","Scenario 3",24,NA
116,5,3,"Conference","Scenario 3",24,9.62322076326863
117,5,3,"Conference","Scenario 3",24,9.80181279919602
118,5,3,"Conference","Scenario 3",24,9.70971531541497
119,5,3,"Conference","Scenario 3",24,10.023362195235
120,5,3,"Conference","Scenario 3",24,10.6437570396748
121,6,3,"Doyenne","Scenario 3",24,8.32977308244327
122,6,3,"Doyenne","Scenario 3",24,7.74779588530685
123,6,3,"Doyenne","Scenario 3",24,8.44075956911242
124,6,3,"Doyenne","Scenario 3",24,8.51617492011407
125,6,3,"Doyenne","Scenario 3",24,7.3973286268975
126,6,3,"Doyenne","Scenario 3",24,7.74892244287527
127,6,3,"Doyenne","Scenario 3",24,7.72389276693523
128,6,3,"Doyenne","Scenario 3",24,8.429248347044
129,6,3,"Doyenne","Scenario 3",24,7.56241315233727
130,6,3,"Doyenne","Scenario 3",24,NA
131,6,3,"Doyenne","Scenario 3",24,8.46103703335118
132,6,3,"Doyenne","Scenario 3",24,7.956253242815
133,6,3,"Doyenne","Scenario 3",24,8.7031815659141
134,6,3,"Doyenne","Scenario 3",24,8.29064118839375
135,6,3,"Doyenne","Scenario 3",24,7.79206619640249
136,6,3,"Doyenne","Scenario 3",24,8.07425510268658
137,6,3,"Doyenne","Scenario 3",24,8.38440497178096
138,6,3,"Doyenne","Scenario 3",24,NA
139,6,3,"Doyenne","Scenario 3",24,8.21649363091609
140,6,3,"Doyenne","Scenario 3",24,NA
141,6,3,"Doyenne","Scenario 3",24,6.96960972379373
142,6,3,"Doyenne","Scenario 3",24,8.69866278946308
143,7,4,"Conference","Scenario 4",24,9.56989273221504
144,7,4,"Conference","Scenario 4",24,NA
145,7,4,"Conference","Scenario 4",24,8.72988650910258
146,7,4,"Conference","Scenario 4",24,9.53572583729681
147,7,4,"Conference","Scenario 4",24,9.16945746542386
148,7,4,"Conference","Scenario 4",24,NA
149,7,4,"Conference","Scenario 4",24,9.11823008381645
150,7,4,"Conference","Scenario 4",24,9.24920058851843
151,7,4,"Conference","Scenario 4",24,9.66634627884651
152,7,4,"Conference","Scenario 4",24,9.13437589530903
153,7,4,"Conference","Scenario 4",24,10.11185983869
154,7,4,"Conference","Scenario 4",24,8.75914941858257
